IdFormulario,ProductoServicio,Perfil,SalarioTotal,DescripcionPerfil
200,Gerencia,Gerente de Servicio,10684167.0,Gerente de Servicio
200,BD,BD. Junior (Tareas de Operación),8134167.0,Junior (Tareas de Operación)
200,BD,BD. Senior (Administración y Soporte N1/N2),12384167.0,Senior (Administración y Soporte N1/N2)
200,BD,BD. Master (Administración y Soporte N3),15784167.0,Master (Administración y Soporte N3)
200,BD,BD. Master (Administración y Soporte N3) Oracle,22584167.0,Master (Administración y Soporte N3) Oracle
200,SO,SO. Junior (Tareas de Operación),8134167.0,Junior (Tareas de Operación)
200,SO,SO. Senior (Administración y Soporte N1/N2),12384167.0,Senior (Administración y Soporte N1/N2)
200,SO,SO. Master (Administración y Soporte N3),15784167.0,Master (Administración y Soporte N3)
200,SO,SO. Master (Administración y Soporte N3 PLUS),22584167.0,Master (Administración y Soporte N3 PLUS)
200,PLATAFORMA_DE_BACKUP,PL. Junior (Tareas de Operación),8134167.0,Junior (Tareas de Operación)
200,PLATAFORMA_DE_BACKUP,PL. Senior (Administración y Soporte N1/N2),10684167.0,Senior (Administración y Soporte N1/N2)
200,PLATAFORMA_DE_BACKUP,PL. Master (Administración y Soporte N3),13234167.0,Master (Administración y Soporte N3)
200,PLATAFORMA_DE_BACKUP,PL. Master (Administración y Soporte N3 PLUS),16634167.0,Master (Administración y Soporte N3 PLUS)
200,APLICACIONES WEB,AW. Junior (Tareas de Operación),8134167.0,Junior (Tareas de Operación)
200,APLICACIONES WEB,AW. Senior (Administración y Soporte N1/N2),10684167.0,Senior (Administración y Soporte N1/N2)
200,APLICACIONES WEB,AW. Master (Administración y Soporte N3),13234167.0,Master (Administración y Soporte N3)
200,APLICACIONES WEB,AW. Master (Administración y Soporte N3 PLUS),16634167.0,Master (Administración y Soporte N3 PLUS)
200,APLICACIONES SOA,AS. Junior (Tareas de Operación),12384167.0,Junior (Tareas de Operación)
200,APLICACIONES SOA,AS. Senior (Administración y Soporte N1/N2),14934167.0,Senior (Administración y Soporte N1/N2)
200,APLICACIONES SOA,AS. Master (Administración y Soporte N3),17484167.0,Master (Administración y Soporte N3)
200,APLICACIONES SOA,AS. Master (Administración y Soporte N3 PLUS),21734167.0,Master (Administración y Soporte N3 PLUS)
200,OFFICE 365,OF. Junior (Tareas de Operación),8134167.0,Junior (Tareas de Operación)
200,OFFICE 365,OF. Senior (Administración y Soporte N1/N2),10684167.0,Senior (Administración y Soporte N1/N2)
200,OFFICE 365,OF. Master (Administración y Soporte N3),13234167.0,Master (Administración y Soporte N3)
200,OFFICE 365,OF. Master (Administración y Soporte N3) Oracle,16634167.0,Master (Administración y Soporte N3) Oracle
200,INFRAESTRUCTURA,IN. Junior (Tareas de Operación),8134167.0,Junior (Tareas de Operación)
200,INFRAESTRUCTURA,IN. Senior (Administración y Soporte N1/N2),10684167.0,Senior (Administración y Soporte N1/N2)
200,INFRAESTRUCTURA,IN. Master (Administración y Soporte N3),13234167.0,Master (Administración y Soporte N3)
200,INFRAESTRUCTURA,IN. Master (Administración y Soporte N3) Oracle,16634167.0,Master (Administración y Soporte N3) Oracle
200,MONITOREO,MO. Junior (Tareas de Operación),3544167.0,Junior (Tareas de Operación)
200,MONITOREO,MO. Senior (Administración y Soporte N1/N2),5244167.0,Senior (Administración y Soporte N1/N2)
200,MONITOREO,MO. Master (Administración y Soporte N3),7284167.0,Master (Administración y Soporte N3)
200,MONITOREO,MO. Master (Administración y Soporte N3) Oracle,10684167.0,Master (Administración y Soporte N3) Oracle
200,ADMIN. CONTROLADOR DE DOMINIO,AD. Junior (Tareas de Operación),8134167.0,Junior (Tareas de Operación)
200,ADMIN. CONTROLADOR DE DOMINIO,AD. Senior (Administración y Soporte N1/N2),10684167.0,Senior (Administración y Soporte N1/N2)
200,ADMIN. CONTROLADOR DE DOMINIO,AD. Master (Administración y Soporte N3),13234167.0,Master (Administración y Soporte N3)
200,ADMIN. CONTROLADOR DE DOMINIO,AD. Master (Administración y Soporte N3 PLUS),16634167.0,Master (Administración y Soporte N3 PLUS)
200,CLOUD,CL. Junior (Tareas de Operación),12384167.0,Junior (Tareas de Operación)
200,CLOUD,CL. Senior (Administración y Soporte N1/N2),14934167.0,Senior (Administración y Soporte N1/N2)
200,CLOUD,CL. Master (Administración y Soporte N3),17484167.0,Master (Administración y Soporte N3)
200,CLOUD,CL. Master (Administración y Soporte N3) Oracle,21734167.0,Master (Administración y Soporte N3) Oracle
200,INFORMES Y REPORTERIA,IR. Junior (Tareas de Operación),3544167.0,Junior (Tareas de Operación)
200,INFORMES Y REPORTERIA,IR. Senior (Administración y Soporte N1/N2),5244167.0,Senior (Administración y Soporte N1/N2)
200,INFORMES Y REPORTERIA,IR. Master (Administración y Soporte N3),7284167.0,Master (Administración y Soporte N3)
200,INFORMES Y REPORTERIA,IR. Master (Administración y Soporte N3) Oracle,10684167.0,Master (Administración y Soporte N3) Oracle
301,BD,BD. Junior Prueba,1000000.0,Perfil de prueba para SERVICIOS_EXCEL
